captured_at,destination_id,destination_name,destination_timezone,park_id,park_name,entity_id,entity_name,entity_type,status,source_last_updated,standby_wait_minutes,single_rider_wait_minutes,paid_standby_wait_minutes,return_time_state,return_time_start,return_time_end,paid_return_time_state,paid_return_time_start,paid_return_time_end,paid_return_price_amount,paid_return_price_currency,boarding_group_state,boarding_group_current_start,boarding_group_current_end,boarding_group_next_allocation_time,boarding_group_estimated_wait_minutes
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,3f1334ff-3bc7-4544-892a-7e120ca92ed0,Gangsta Granny: The Ride,ATTRACTION,OPERATING,2026-07-15T10:01:17.711Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,c1fca9c8-ed32-4f08-b6e1-5eb8494c1187,The Gardens,ATTRACTION,OPERATING,2026-07-15T09:01:08.450Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,868fa6dc-bdf9-4355-b78b-15c13e6ea7a0,Justin's House Pie-O-Matic Factory,ATTRACTION,OPERATING,2026-07-15T09:01:08.366Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,8c960730-04b1-445b-91f0-fd769cd989bd,Haunted Hollow,ATTRACTION,CLOSED,2026-04-06T13:52:16.233Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,49be7e77-c586-403a-b675-e52fddbfcdc9,Andy’s Adventures Dinosaur Dig,ATTRACTION,CLOSED,2026-04-06T13:52:16.233Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,a80c35a0-2eb1-4eb9-aca6-805e650475c5,Congo River Rapids,ATTRACTION,OPERATING,2026-07-15T11:12:04.810Z,30,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,350f93b8-27f8-4d7d-bdf3-d5c5c7728131,Monorail to Entrance Plaza,ATTRACTION,OPERATING,2026-07-15T10:40:41.443Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,f41adb7a-2279-49e6-a03d-0315e1ee8b89,Bugbie-Go-Round,ATTRACTION,OPERATING,2026-07-15T09:11:36.778Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,a6f06889-b00d-412a-8cd8-4ddd9bc4c0bb,Toxicator,ATTRACTION,OPERATING,2026-07-15T11:14:16.504Z,55,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,284b388e-c6ae-41a9-a62f-fd333266d501,Spinball Whizzer,ATTRACTION,CLOSED,2026-07-14T17:01:32.953Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,e9293759-3c6b-43a9-ba36-420d3ff768ae,Skyride to Forbidden Valley (from Dark Forest),ATTRACTION,CLOSED,2026-07-07T13:14:10.762Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,5de36d89-2c66-423a-84fa-a8b391f18a8c,Hex - The Legend of the Towers,ATTRACTION,OPERATING,2026-07-15T11:05:13.918Z,15,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,cad355a5-b819-4ddf-bce5-859b74edcca5,Hey Duggee’s Big Adventure Badge,ATTRACTION,OPERATING,2026-07-15T09:01:08.431Z,0,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,55b1af62-c453-42a5-b49b-4133b5774e7e,Bluey the Ride: Here Come The Grannies!,ATTRACTION,OPERATING,2026-07-15T11:14:16.495Z,30,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,a075e34e-a5d8-47f4-a4ab-5e0122103bd1,Raj’s Bouncy Bottom Burp,ATTRACTION,OPERATING,2026-07-15T10:01:17.678Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,09c67f19-ea51-4cea-bb9a-2628cb150aa3,Runaway Mine Train,ATTRACTION,OPERATING,2026-07-15T11:05:13.899Z,45,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,2e5e66b7-c074-4443-bdea-e7aa3e31a44f,JoJo & Gran Gran At Home,ATTRACTION,OPERATING,2026-07-15T09:01:08.413Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,9d00f27c-20d9-4bce-8bee-b780738b3912,Peter Rabbit Hippity Hop,ATTRACTION,OPERATING,2026-07-15T11:07:53.315Z,10,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,7c5dae12-0708-42dd-8a4f-6bbb319fce36,Sharkbait Reef by SEA LIFE,ATTRACTION,OPERATING,2026-07-15T09:33:57.157Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,2343ec44-9ddd-4388-ae58-20a5ac5598a0,The Royal Carousel,ATTRACTION,CLOSED,2026-07-14T17:01:33.034Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,96c60616-4779-4789-9634-da3ff03cb127,Skyride to Forbidden Valley (from Towers St.),ATTRACTION,CLOSED,2026-07-07T13:12:28.934Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,ec3c9a3c-0f92-4949-b441-701a67c360b7,The Curse at Alton Manor,ATTRACTION,OPERATING,2026-07-15T10:55:48.656Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,fb0e2eac-ba8b-4a0f-b1dd-65cbf8a0ac54,Marauder's Mayhem,ATTRACTION,OPERATING,2026-07-15T09:01:08.377Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,85747cc2-c700-4437-966d-fc8f36e6db9a,TH13TEEN,ATTRACTION,OPERATING,2026-07-15T10:53:23.870Z,100,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,e9dcbb30-4bbd-4c92-95a7-d6c3285f9208,Rita,ATTRACTION,CLOSED,2026-07-15T10:52:01.573Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,7ea6f18f-edd6-480d-b3d9-d06d74249048,Nemesis Sub-Terra,ATTRACTION,OPERATING,2026-07-15T10:37:30.667Z,40,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,6a51f759-74e6-40ad-bbc4-edf99b318714,Heave Ho,ATTRACTION,OPERATING,2026-07-15T09:01:08.440Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,38f292a5-4025-4ead-8aff-eb2c5ebd6807,Skyride to Dark Forest (From Forbidden Valley),ATTRACTION,CLOSED,2026-07-07T13:14:10.779Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,285513d7-2d12-4384-9502-387922478832,Cuckoo Cars Driving School,ATTRACTION,OPERATING,2026-07-15T10:01:17.703Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,4df544c8-6032-4517-978c-bf0236c82ae0,Go Jetters Vroomster Zoom Ride,ATTRACTION,OPERATING,2026-07-15T10:35:31.084Z,20,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,5f134fc9-6ed9-4570-8bbb-228f53f46170,Monorail to Hotels & Car Parks,ATTRACTION,OPERATING,2026-07-15T08:31:55.304Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,ce52687e-e239-439e-a0bf-816b5492a437,The Smiler,ATTRACTION,OPERATING,2026-07-15T10:43:51.773Z,120,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,986b4e0d-fbd2-4c3a-b1eb-45cf34714037,Oblivion,ATTRACTION,OPERATING,2026-07-15T11:04:40.671Z,75,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,4727cd56-3284-4998-bdf1-0c163a15bedd,Wicker Man,ATTRACTION,OPERATING,2026-07-15T10:58:36.722Z,100,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,c1c1691b-dc99-4f0b-9ad7-04b93411b5f1,Nemesis Reborn,ATTRACTION,OPERATING,2026-07-15T11:05:13.877Z,120,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,2974ff01-38f7-415f-a8d6-075dbe83caf8,Get Set Go Tree Top Adventure,ATTRACTION,OPERATING,2026-07-15T11:01:40.291Z,30,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,b84351ed-7cb8-47e9-b53d-3226e3523e5f,Galactica,ATTRACTION,CLOSED,2026-07-15T10:47:15.471Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,4463acc5-27c7-4bdf-b000-77f5ffe3bef4,In The Night Garden Magical Boat Ride,ATTRACTION,OPERATING,2026-07-15T11:12:04.801Z,25,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,0fd7cf0e-fd11-4f0d-9a4b-cf9f06ec5192,Crow’s Nest,ATTRACTION,CLOSED,2026-07-15T02:18:24.268Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,0ec26b25-408f-4c9e-825b-24b637feb013,Foghorn Leghorn’s Barnyard Railway,ATTRACTION,CLOSED,2026-07-15T02:18:24.382Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,b38a0961-e73b-4173-b444-cbfa35e80966,Bamboo Chutes,ATTRACTION,CLOSED,2026-07-15T00:30:07.213Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,9d0ff1ad-35e7-46d1-b59d-335a9df98783,Paradise Cove,ATTRACTION,CLOSED,2026-07-15T00:30:07.498Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,0d0a5404-39d9-40f1-ba79-a649d779dfe3,Vortex,ATTRACTION,CLOSED,2026-07-15T00:30:07.613Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,cb65dfd7-6373-4cc1-9b24-6977e6536df3,Poltergeist,ATTRACTION,CLOSED,2026-07-15T02:18:24.535Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,0bd3a3cb-83b4-4cfa-a9d4-e40dad21fe43,Spinsanity,ATTRACTION,CLOSED,2026-07-15T02:18:24.567Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,72414d90-b588-46a3-9bef-bb568782bc9d,Fiesta Texas Railroad - Western,ATTRACTION,CLOSED,2026-07-15T02:18:24.359Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,1ef402e8-e911-49c9-926f-ad709c6d2b59,THE PENGUIN™: Gotham City Getaway,ATTRACTION,CLOSED,2026-07-15T02:18:24.612Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,06f3f0aa-81fa-40e7-a1e6-50e8f949e06c,Splashwater Springs,ATTRACTION,CLOSED,2026-07-15T00:30:07.589Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,db3967dd-6ea1-4133-88e5-e0a9344a9f86,CYBORG™: Cyber Revolution,ATTRACTION,CLOSED,2026-07-15T02:18:24.288Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,5e669d1a-f15e-4fba-a125-aab20881615d,Bucking Broncos,ATTRACTION,CLOSED,2026-07-15T02:18:24.204Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,fa0991c0-dd3d-4421-b216-87b7b2b4ae4d,Dare Devil Dive Flying Machines,ATTRACTION,CLOSED,2026-07-15T02:18:24.311Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,d35aeed2-499f-481d-a390-eccaa78affee,Fiesta Texas Railroad,ATTRACTION,CLOSED,2026-07-15T02:18:24.347Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,c4961383-c5f6-433a-a4eb-fedda9dbc3fd,SHAZAM™: Tower of Eternity,ATTRACTION,CLOSED,2026-07-15T02:18:24.558Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,3d2e3960-653a-44ee-bb0c-233e41cb5f3f,Grand Carousel,ATTRACTION,CLOSED,2026-07-15T02:18:24.604Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,e521a7bd-be2c-4083-8083-1af68acd1883,JOKER™: Carnival of Chaos,ATTRACTION,CLOSED,2026-07-15T02:18:24.454Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,936c7242-d131-4757-977b-1dca01b2126a,Fireball,ATTRACTION,CLOSED,2026-07-15T02:18:24.368Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,4bc77ef4-147e-4c86-b773-e9de9b123b7a,BAT GIRL™: Coaster Chase,ATTRACTION,CLOSED,2026-07-15T02:18:24.113Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,da35ff7a-8460-421b-af45-7839fd746509,The Gully Washer,ATTRACTION,CLOSED,2026-07-15T02:18:24.405Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,3da87f9b-c11a-4ba2-ae41-c3c045de253d,Bugs' White Water Rapids,ATTRACTION,CLOSED,2026-07-15T02:18:24.222Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,d13a3ea6-1e78-4dc6-b0ab-40dacfc5cecd,Thunder Rapids Water Coaster,ATTRACTION,CLOSED,2026-07-15T00:30:07.662Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,5e9d9661-31b4-425c-8347-aa4c1f993ba3,GREEN LANTERN™ Emerald Flight,ATTRACTION,CLOSED,2026-07-15T02:18:24.393Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,bd399bd7-563c-4a3b-abae-ab327bac9692,Bermuda Triangle,ATTRACTION,CLOSED,2026-07-15T00:30:07.286Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,2e2e4839-6205-4f13-a426-23ab1b508bc4,Pandemonium,ATTRACTION,CLOSED,2026-07-15T02:18:24.490Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,f2287bba-d83a-455c-a620-69ee1ec32599,White Water Canyon,ATTRACTION,CLOSED,2026-07-15T00:30:07.708Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,bbb618b2-9275-444a-bbf9-a13cf51b1c98,Lone Star Lagoon,ATTRACTION,CLOSED,2026-07-15T00:30:07.431Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,bc452fd1-4a06-4412-9fee-623f428fd3f6,Texas Treehouse,ATTRACTION,CLOSED,2026-07-15T00:30:07.635Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,8b208510-c646-4c59-bbcb-36ca9c27b28b,Circuit Breaker Grand Prix - Electric Go-Karts,ATTRACTION,CLOSED,2026-07-15T02:18:24.252Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,37a6a558-d76a-4492-97d5-83bca4c533bc,Riptide Runner,ATTRACTION,CLOSED,2026-07-15T00:30:07.570Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,0c4c42aa-019a-4590-916a-72eb5f223a8b,Kinderstein,ATTRACTION,CLOSED,2026-07-15T02:18:24.466Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,95d79f09-58a2-4bd9-acb3-2a43ba2d2da0,POISON IVY™ Toxic Spin,ATTRACTION,CLOSED,2026-07-15T02:18:24.526Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,e333fa73-4094-449a-b1b6-05aad70a2a5d,SUPERGIRL™ Sky Flight,ATTRACTION,CLOSED,2026-07-15T02:18:24.578Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,da6388a0-cbfe-49f9-9c63-12e1f63dda62,Six Flags Fiesta Texas,America/Chicago,8be1e984-1e5f-40d0-a750-ce8e4dc2e87c,Six Flags Fiesta Texas,83f511f3-a952-41fd-8718-3d95373d36ce,BATMAN™ The Ride,ATTRACTION,CLOSED,2026-07-15T02:18:24.148Z,,,,,,,,,,,,,,,,
